vidid,adview
VID_1998,0.000203130111785
VID_14137,0.000203130111785
VID_7136,0.000203130111785
VID_9981,0.000203130111785
VID_11657,0.000203130111785
VID_7110,0.000203130111785
VID_21099,0.000203130111785
VID_1543,0.000203130111785
VID_5706,0.000203130111785
VID_23139,5.52520376952e-07
VID_5755,0.000203130111785
VID_13994,0.000203130111785
VID_11854,0.000203130111785
VID_18964,0.000203130111785
VID_14089,0.000203130111785
VID_1725,0.000203130111785
VID_14435,0.000203130111785
VID_13519,0.000203130111785
VID_6687,0.000203130111785
VID_992,0.000203130111785
VID_13255,0.000203130111785
VID_8720,0.000203130111785
VID_22967,0.000203130111785
VID_21862,0.000203130111785
VID_1011,0.000203130111785
VID_18429,0.000203130111785
VID_19556,0.000203130111785
VID_11414,0.000203130111785
VID_4631,0.000203130111785
VID_886,0.000203130111785
VID_18079,0.000203130111785
VID_16482,0.000203130111785
VID_23628,0.0490763332685
VID_2940,0.000203130111785
VID_22096,0.000203130111785
VID_18014,0.000203130111785
VID_8405,0.000203130111785
VID_7807,0.000203130111785
VID_12928,0.000203130111785
VID_23436,0.0490763332685
VID_2351,0.000203130111785
VID_22593,0.000203130111785
VID_10735,0.000203130111785
VID_9377,0.000203130111785
VID_12438,0.000203130111785
VID_20892,0.000203130111785
VID_1087,0.000203130111785
VID_5149,0.000203130111785
VID_1085,0.000203130111785
VID_16895,0.000203130111785
VID_10319,0.000203130111785
VID_4222,0.000203130111785
VID_13244,0.000203130111785
VID_14100,0.000203130111785
VID_4217,0.000203130111785
VID_10197,0.000203130111785
VID_3220,0.000203130111785
VID_13107,0.000203130111785
VID_6301,0.000203130111785
VID_15202,0.000203130111785
VID_8263,0.000203130111785
VID_10766,0.000203130111785
VID_6885,0.000203130111785
VID_8141,0.000203130111785
VID_20428,0.000203130111785
VID_14824,0.000203130111785
VID_7651,0.000203130111785
VID_10878,0.000203130111785
VID_4263,0.000203130111785
VID_9922,0.000203130111785
VID_6475,0.000203130111785
VID_15557,0.000203130111785
VID_17806,0.000203130111785
VID_17324,0.000203130111785
VID_19027,0.000203130111785
VID_21128,0.000203130111785
VID_3196,0.000203130111785
VID_9196,0.000203130111785
VID_17497,0.000203130111785
VID_11413,0.000203130111785
VID_10917,0.000203130111785
VID_22606,0.000203130111785
VID_9824,0.000203130111785
VID_23286,5.52520376952e-07
VID_9752,0.000203130111785
VID_13761,0.000203130111785
VID_21939,0.000203130111785
VID_535,0.00148158668802
VID_23444,5.52520376952e-07
VID_1499,0.000203130111785
VID_5034,0.000203130111785
VID_9413,0.000203130111785
VID_6244,0.000203130111785
VID_23106,5.52520376952e-07
VID_19719,0.000203130111785
VID_4412,0.000203130111785
VID_18926,0.000203130111785
VID_23637,5.52520376952e-07
VID_18666,0.000203130111785
VID_21005,0.000203130111785
VID_18951,0.000203130111785
VID_9165,0.000203130111785
VID_3715,0.000203130111785
VID_10362,0.000203130111785
VID_2231,0.000203130111785
VID_9123,0.000203130111785
VID_577,0.000203130111785
VID_11922,0.000203130111785
VID_11881,0.000203130111785
VID_21127,0.000203130111785
VID_14805,0.000203130111785
VID_19323,0.000203130111785
VID_10125,0.000203130111785
VID_1717,0.000203130111785
VID_1819,0.000203130111785
VID_1609,0.000203130111785
VID_18343,0.000203130111785
VID_4800,0.000203130111785
VID_4740,0.000203130111785
VID_6502,0.000203130111785
VID_9232,0.000203130111785
VID_13675,0.000203130111785
VID_2567,0.000203130111785
VID_3546,0.000203130111785
VID_23743,5.52520376952e-07
VID_23270,5.52520376952e-07
VID_12998,0.000203130111785
VID_21509,0.000203130111785
VID_3602,0.000203130111785
VID_21989,0.000203130111785
VID_5159,0.000203130111785
VID_20289,0.000203130111785
VID_7900,0.000203130111785
VID_3558,0.000203130111785
VID_1764,0.000203130111785
VID_13204,0.000203130111785
VID_5433,0.000203130111785
VID_12037,0.000203130111785
VID_19320,0.000203130111785
VID_437,0.00148158668802
VID_17153,0.000203130111785
VID_2276,0.000203130111785
VID_8949,0.000203130111785
VID_16265,0.000203130111785
VID_4154,0.000203130111785
VID_10593,0.000203130111785
VID_10169,0.000203130111785
VID_7906,0.000203130111785
VID_6160,0.000203130111785
VID_13735,0.000203130111785
VID_20644,0.000203130111785
VID_22389,0.000203130111785
VID_18986,0.000203130111785
VID_20038,0.000203130111785
VID_8929,0.000203130111785
VID_20100,0.000203130111785
VID_22080,0.000203130111785
VID_2332,0.000203130111785
VID_20975,0.000203130111785
VID_10824,0.000203130111785
VID_15323,0.000203130111785
VID_20227,0.000203130111785
VID_9309,0.000203130111785
VID_23675,0.0490763332685
VID_7155,0.000203130111785
VID_2486,0.000203130111785
VID_16861,0.000203130111785
VID_8262,0.000203130111785
VID_23488,5.52520376952e-07
VID_7263,0.000203130111785
VID_20886,0.000203130111785
VID_9753,0.000203130111785
VID_8774,0.000203130111785
VID_17309,0.000203130111785
VID_5337,0.000203130111785
VID_3417,0.000203130111785
VID_8173,0.000203130111785
VID_22302,0.000203130111785
VID_19169,0.000203130111785
VID_1565,0.000203130111785
VID_6686,0.000203130111785
VID_15440,0.000203130111785
VID_1331,0.000203130111785
VID_19093,0.000203130111785
VID_10763,0.000203130111785
VID_9601,0.000203130111785
VID_15982,0.000203130111785
VID_3000,0.000203130111785
VID_1963,0.000203130111785
VID_9075,0.000203130111785
VID_16285,0.000203130111785
VID_19832,0.000203130111785
VID_21280,0.000203130111785
VID_2264,0.000203130111785
VID_14929,0.000203130111785
VID_15811,0.000203130111785
VID_22700,0.000203130111785
VID_20594,0.000203130111785
VID_15193,0.000203130111785
VID_7700,0.000203130111785
VID_2820,0.000203130111785
VID_812,0.000203130111785
VID_11751,0.000203130111785
VID_22881,0.000203130111785
VID_958,0.000203130111785
VID_17729,0.000203130111785
VID_11596,0.000203130111785
VID_19325,0.000203130111785
VID_2190,0.000203130111785
VID_13073,0.000203130111785
VID_6840,0.000203130111785
VID_12225,0.000203130111785
VID_5837,0.000203130111785
VID_18859,0.000203130111785
VID_3769,0.000203130111785
VID_2115,0.000203130111785
VID_3746,0.000203130111785
VID_4813,0.000203130111785
VID_17143,0.000203130111785
VID_8066,0.000203130111785
VID_17772,0.000203130111785
VID_10821,0.000203130111785
VID_10238,0.000203130111785
VID_5016,0.000203130111785
VID_19825,0.000203130111785
VID_23632,0.0490763332685
VID_22367,0.000203130111785
VID_19159,0.000203130111785
VID_5258,0.000203130111785
VID_2447,0.000203130111785
VID_2285,0.000203130111785
VID_9562,0.000203130111785
VID_8430,0.000203130111785
VID_20007,0.000203130111785
VID_12308,0.000203130111785
VID_4198,0.000203130111785
VID_17417,0.000203130111785
VID_16302,0.000203130111785
VID_14813,0.000203130111785
VID_17865,0.000203130111785
VID_16200,0.000203130111785
VID_2072,0.000203130111785
VID_9596,0.000203130111785
VID_6098,0.000203130111785
VID_17429,0.000203130111785
VID_21895,0.000203130111785
VID_9835,0.000203130111785
VID_10989,0.000203130111785
VID_2035,0.000203130111785
VID_12355,0.000203130111785
VID_12657,0.000203130111785
VID_19220,0.000203130111785
VID_19275,0.000203130111785
VID_19369,0.000203130111785
VID_18225,0.000203130111785
VID_9897,0.000203130111785
VID_10933,0.000203130111785
VID_12062,0.000203130111785
VID_3268,0.000203130111785
VID_2127,0.000203130111785
VID_1366,0.000203130111785
VID_798,0.000203130111785
VID_11037,0.000203130111785
VID_8945,0.000203130111785
VID_17210,0.000203130111785
VID_6112,0.000203130111785
VID_22798,0.000203130111785
VID_19582,0.000203130111785
VID_1276,0.000203130111785
VID_19072,0.000203130111785
VID_4995,0.000203130111785
VID_14521,0.000203130111785
VID_6580,0.000203130111785
VID_7648,0.000203130111785
VID_13218,0.000203130111785
VID_12709,0.000203130111785
VID_4152,0.000203130111785
VID_5017,0.000203130111785
VID_12246,0.000203130111785
VID_3971,0.000203130111785
VID_388,0.00148158668802
VID_303,0.00148158668802
VID_18386,0.000203130111785
VID_8321,0.000203130111785
VID_761,0.000203130111785
VID_6250,0.000203130111785
VID_3051,0.000203130111785
VID_8930,0.000203130111785
VID_23327,0.0490763332685
VID_10395,0.000203130111785
VID_6038,0.000203130111785
VID_15890,0.000203130111785
VID_13023,0.000203130111785
VID_15120,0.000203130111785
VID_11617,0.000203130111785
VID_18165,0.000203130111785
VID_5280,0.000203130111785
VID_5648,0.000203130111785
VID_10782,0.000203130111785
VID_21087,0.000203130111785
VID_21352,0.000203130111785
VID_9585,0.000203130111785
VID_6821,0.000203130111785
VID_15087,0.000203130111785
VID_19654,0.000203130111785
VID_10413,0.000203130111785
VID_22027,0.000203130111785
VID_5081,0.000203130111785
VID_6452,0.000203130111785
VID_16047,0.000203130111785
VID_14887,0.000203130111785
VID_12293,0.000203130111785
VID_10093,0.000203130111785
VID_12852,0.000203130111785
VID_2498,0.000203130111785
VID_7027,0.000203130111785
VID_2493,0.000203130111785
VID_21706,0.000203130111785
VID_14603,0.000203130111785
VID_5878,0.000203130111785
VID_965,0.000203130111785
VID_9432,0.000203130111785
VID_9060,0.000203130111785
VID_6273,0.000203130111785
VID_20500,0.000203130111785
VID_18347,0.000203130111785
VID_12503,0.000203130111785
VID_19854,0.000203130111785
VID_3007,0.000203130111785
VID_10533,0.000203130111785
VID_7212,0.000203130111785
VID_6928,0.000203130111785
VID_10737,0.000203130111785
VID_11747,0.000203130111785
VID_7988,0.000203130111785
VID_8302,0.000203130111785
VID_13951,0.000203130111785
VID_6027,0.000203130111785
VID_15919,0.000203130111785
VID_14027,0.000203130111785
VID_3261,0.000203130111785
VID_4875,0.000203130111785
VID_13573,0.000203130111785
VID_22534,0.000203130111785
VID_11699,0.000203130111785
VID_9756,0.000203130111785
VID_18923,0.000203130111785
VID_14146,0.000203130111785
VID_7005,0.000203130111785
VID_17570,0.000203130111785
VID_10623,0.000203130111785
VID_20406,0.000203130111785
VID_9855,0.000203130111785
VID_4293,0.000203130111785
VID_16121,0.000203130111785
VID_6836,0.000203130111785
VID_21469,0.000203130111785
VID_4587,0.000203130111785
VID_15753,0.000203130111785
VID_19328,0.000203130111785
VID_6206,0.000203130111785
VID_14693,0.000203130111785
VID_2621,0.000203130111785
VID_6674,0.000203130111785
VID_6064,0.000203130111785
VID_1561,0.000203130111785
VID_20424,0.000203130111785
VID_1743,0.000203130111785
VID_634,0.000203130111785
VID_3729,0.000203130111785
VID_14834,0.000203130111785
VID_1112,0.000203130111785
VID_12556,0.000203130111785
VID_17801,0.000203130111785
VID_15945,0.000203130111785
VID_22283,0.000203130111785
VID_20449,0.000203130111785
VID_19298,0.000203130111785
VID_13682,0.000203130111785
VID_22045,0.000203130111785
VID_22228,0.000203130111785
VID_10447,0.000203130111785
VID_10550,0.000203130111785
VID_16309,0.000203130111785
VID_14611,0.000203130111785
VID_10091,0.000203130111785
VID_4195,0.000203130111785
VID_21884,0.000203130111785
VID_2200,0.000203130111785
VID_14959,0.000203130111785
VID_22060,0.000203130111785
VID_3760,0.000203130111785
VID_5295,0.000203130111785
VID_15783,0.000203130111785
VID_17910,0.000203130111785
VID_17958,0.000203130111785
VID_18047,0.000203130111785
VID_20926,0.000203130111785
VID_3731,0.000203130111785
VID_994,0.000203130111785
VID_13333,0.000203130111785
VID_8368,0.000203130111785
VID_5073,0.000203130111785
VID_20503,0.000203130111785
VID_10522,0.000203130111785
VID_19652,0.000203130111785
VID_4881,0.000203130111785
VID_18340,0.000203130111785
VID_10149,0.000203130111785
VID_5158,0.000203130111785
VID_18273,0.000203130111785
VID_13454,0.000203130111785
VID_13681,0.000203130111785
VID_19689,0.000203130111785
VID_21289,0.000203130111785
VID_6464,0.000203130111785
VID_13637,0.000203130111785
VID_9351,0.000203130111785
VID_8366,0.000203130111785
VID_23188,5.52520376952e-07
VID_12067,0.000203130111785
VID_8565,0.000203130111785
VID_20572,0.000203130111785
VID_22159,0.000203130111785
VID_19319,0.000203130111785
VID_12375,0.000203130111785
VID_17832,0.000203130111785
VID_7709,0.000203130111785
VID_7814,0.000203130111785
VID_14806,0.000203130111785
VID_19850,0.000203130111785
VID_243,0.00148158668802
VID_15442,0.000203130111785
VID_7036,0.000203130111785
VID_380,0.00148158668802
VID_15738,0.000203130111785
VID_6106,0.000203130111785
VID_13875,0.000203130111785
VID_7114,0.000203130111785
VID_21784,0.000203130111785
VID_18238,0.000203130111785
VID_2632,0.000203130111785
VID_13335,0.000203130111785
VID_11278,0.000203130111785
VID_20865,0.000203130111785
VID_5590,0.000203130111785
VID_10834,0.000203130111785
VID_14776,0.000203130111785
VID_14535,0.000203130111785
VID_20753,0.000203130111785
VID_11716,0.000203130111785
VID_6442,0.000203130111785
VID_14855,0.000203130111785
VID_5618,0.000203130111785
VID_15705,0.000203130111785
VID_21268,0.000203130111785
VID_6719,0.000203130111785
VID_12439,0.000203130111785
VID_19495,0.000203130111785
VID_1413,0.000203130111785
VID_19700,0.000203130111785
VID_18724,0.000203130111785
VID_20607,0.000203130111785
VID_67,0.00148158668802
VID_17220,0.000203130111785
VID_5923,0.000203130111785
VID_15913,0.000203130111785
VID_16408,0.000203130111785
VID_16364,0.000203130111785
VID_16933,0.000203130111785
VID_15529,0.000203130111785
VID_11148,0.000203130111785
VID_12324,0.000203130111785
VID_5617,0.000203130111785
VID_7904,0.000203130111785
VID_16263,0.000203130111785
VID_12364,0.000203130111785
VID_12538,0.000203130111785
VID_22150,0.000203130111785
VID_3643,0.000203130111785
VID_1672,0.000203130111785
VID_12028,0.000203130111785
VID_9769,0.000203130111785
VID_5028,0.000203130111785
VID_15031,0.000203130111785
VID_4006,0.000203130111785
VID_13135,0.000203130111785
VID_17048,0.000203130111785
VID_13862,0.000203130111785
VID_22781,0.000203130111785
VID_4286,0.000203130111785
VID_15754,0.000203130111785
VID_6118,0.000203130111785
VID_12929,0.000203130111785
VID_20172,0.000203130111785
VID_12981,0.000203130111785
VID_19861,0.000203130111785
VID_23691,5.52520376952e-07
VID_6638,0.000203130111785
VID_8177,0.000203130111785
VID_15137,0.000203130111785
VID_10369,0.000203130111785
VID_18888,0.000203130111785
VID_968,0.000203130111785
VID_15157,0.000203130111785
VID_23693,5.52520376952e-07
VID_14298,0.000203130111785
VID_20552,0.000203130111785
VID_9109,0.000203130111785
VID_3272,0.000203130111785
VID_19926,0.000203130111785
VID_5432,0.000203130111785
VID_19362,0.000203130111785
VID_2721,0.000203130111785
VID_11957,0.000203130111785
VID_8323,0.000203130111785
VID_645,0.000203130111785
VID_2783,0.000203130111785
VID_13684,0.000203130111785
VID_18745,0.000203130111785
VID_2193,0.000203130111785
VID_19488,0.000203130111785
VID_6168,0.000203130111785
VID_21456,0.000203130111785
VID_7573,0.000203130111785
VID_20065,0.000203130111785
VID_11804,0.000203130111785
VID_15866,0.000203130111785
VID_13110,0.000203130111785
VID_7220,0.000203130111785
VID_16965,0.000203130111785
VID_20407,0.000203130111785
VID_19807,0.000203130111785
VID_22434,0.000203130111785
VID_11886,0.000203130111785
VID_19299,0.000203130111785
VID_2583,0.000203130111785
VID_4770,0.000203130111785
VID_3421,0.000203130111785
VID_18263,0.000203130111785
VID_22062,0.000203130111785
VID_21908,0.000203130111785
VID_8584,0.000203130111785
VID_3106,0.000203130111785
VID_7464,0.000203130111785
VID_684,0.000203130111785
VID_13709,0.000203130111785
VID_23655,0.0490763332685
VID_8589,0.000203130111785
VID_4824,0.000203130111785
VID_12596,0.000203130111785
VID_9452,0.000203130111785
VID_14432,0.000203130111785
VID_7849,0.000203130111785
VID_6822,0.000203130111785
VID_392,0.00148158668802
VID_12777,0.000203130111785
VID_13616,0.000203130111785
VID_15792,0.000203130111785
VID_11060,0.000203130111785
VID_18182,0.000203130111785
VID_12237,0.000203130111785
VID_15759,0.000203130111785
VID_15351,0.000203130111785
VID_16436,0.000203130111785
VID_16993,0.000203130111785
VID_15666,0.000203130111785
VID_20082,0.000203130111785
VID_23470,5.52520376952e-07
VID_15347,0.000203130111785
VID_23453,5.52520376952e-07
VID_10613,0.000203130111785
VID_20155,0.000203130111785
VID_7919,0.000203130111785
VID_289,0.00148158668802
VID_16248,0.000203130111785
VID_15023,0.000203130111785
VID_5776,0.000203130111785
VID_7234,0.000203130111785
VID_15841,0.000203130111785
VID_23258,5.52520376952e-07
VID_3322,0.000203130111785
VID_3510,0.000203130111785
VID_4057,0.000203130111785
VID_8683,0.000203130111785
VID_12924,0.000203130111785
VID_19014,0.000203130111785
VID_4319,0.000203130111785
VID_9574,0.000203130111785
VID_4942,0.000203130111785
VID_12485,0.000203130111785
VID_18915,0.000203130111785
VID_23465,5.52520376952e-07
VID_5395,0.000203130111785
VID_4252,0.000203130111785
VID_18134,0.000203130111785
VID_4898,0.000203130111785
VID_21615,0.000203130111785
VID_9433,0.000203130111785
VID_2216,0.000203130111785
VID_17785,0.000203130111785
VID_17327,0.000203130111785
VID_20818,0.000203130111785
VID_7475,0.000203130111785
VID_20723,0.000203130111785
VID_22157,0.000203130111785
VID_7481,0.000203130111785
VID_7159,0.000203130111785
VID_16515,0.000203130111785
VID_274,0.00148158668802
VID_14701,0.000203130111785
VID_20123,0.000203130111785
VID_4368,0.000203130111785
VID_4574,0.000203130111785
VID_1576,0.000203130111785
VID_11992,0.000203130111785
VID_19868,0.000203130111785
VID_8342,0.000203130111785
VID_22655,0.000203130111785
VID_20712,0.000203130111785
VID_9138,0.000203130111785
VID_7699,0.000203130111785
VID_8951,0.000203130111785
VID_1392,0.000203130111785
VID_14808,0.000203130111785
VID_8128,0.000203130111785
VID_18170,0.000203130111785
VID_8311,0.000203130111785
VID_14550,0.000203130111785
VID_4758,0.000203130111785
VID_6557,0.000203130111785
VID_9116,0.000203130111785
VID_14788,0.000203130111785
VID_10195,0.000203130111785
VID_23618,5.52520376952e-07
VID_5136,0.000203130111785
VID_12134,0.000203130111785
VID_17456,0.000203130111785
VID_9063,0.000203130111785
VID_16340,0.000203130111785
VID_17438,0.000203130111785
VID_1902,0.000203130111785
VID_14458,0.000203130111785
VID_17375,0.000203130111785
VID_10451,0.000203130111785
VID_7080,0.000203130111785
VID_3016,0.000203130111785
VID_6470,0.000203130111785
VID_14853,0.000203130111785
VID_11188,0.000203130111785
VID_22628,0.000203130111785
VID_5270,0.000203130111785
VID_21273,0.000203130111785
VID_19242,0.000203130111785
VID_9996,0.000203130111785
VID_17881,0.000203130111785
VID_13545,0.000203130111785
VID_11130,0.000203130111785
VID_23259,5.52520376952e-07
VID_2417,0.000203130111785
VID_3411,0.000203130111785
VID_3485,0.000203130111785
VID_5738,0.000203130111785
VID_3521,0.000203130111785
VID_21357,0.000203130111785
VID_6801,0.000203130111785
VID_10981,0.000203130111785
VID_19985,0.000203130111785
VID_22074,0.000203130111785
VID_6537,0.000203130111785
VID_16778,0.000203130111785
VID_18279,0.000203130111785
VID_19019,0.000203130111785
VID_11725,0.000203130111785
VID_21493,0.000203130111785
VID_3640,0.000203130111785
VID_18272,0.000203130111785
VID_8331,0.000203130111785
VID_16857,0.000203130111785
VID_9041,0.000203130111785
VID_12401,0.000203130111785
VID_18782,0.000203130111785
VID_10823,0.000203130111785
VID_14699,0.000203130111785
VID_20306,0.000203130111785
VID_5710,0.000203130111785
VID_8172,0.000203130111785
VID_15062,0.000203130111785
VID_9296,0.000203130111785
VID_7831,0.000203130111785
VID_4970,0.000203130111785
VID_9255,0.000203130111785
VID_23467,5.52520376952e-07
VID_16581,0.000203130111785
VID_12488,0.000203130111785
VID_4011,0.000203130111785
VID_3927,0.000203130111785
VID_5578,0.000203130111785
VID_23153,5.52520376952e-07
VID_12895,0.000203130111785
VID_13203,0.000203130111785
VID_5749,0.000203130111785
VID_200,0.00148158668802
VID_4163,0.000203130111785
VID_17426,0.000203130111785
VID_16544,0.000203130111785
VID_2305,0.000203130111785
VID_553,0.000203130111785
VID_9506,0.000203130111785
VID_6496,0.000203130111785
VID_5699,0.000203130111785
VID_16734,0.000203130111785
VID_14600,0.000203130111785
VID_15112,0.000203130111785
VID_16954,0.000203130111785
VID_18478,0.000203130111785
VID_19389,0.000203130111785
VID_1348,0.000203130111785
VID_1000,0.000203130111785
VID_16959,0.000203130111785
VID_23681,0.0490763332685
VID_14417,0.000203130111785
VID_10784,0.000203130111785
VID_8487,0.000203130111785
VID_17040,0.000203130111785
VID_16396,0.000203130111785
VID_15957,0.000203130111785
VID_22207,0.000203130111785
VID_17528,0.000203130111785
VID_15385,0.000203130111785
VID_16682,0.000203130111785
VID_661,0.000203130111785
VID_13687,0.000203130111785
VID_1438,0.000203130111785
VID_13332,0.000203130111785
VID_14000,0.000203130111785
VID_7402,0.000203130111785
VID_21416,0.000203130111785
VID_1396,0.000203130111785
VID_2133,0.000203130111785
VID_3603,0.000203130111785
VID_10454,0.000203130111785
VID_491,0.00148158668802
VID_4490,0.000203130111785
VID_15588,0.000203130111785
VID_13366,0.000203130111785
VID_8288,0.000203130111785
VID_21621,0.000203130111785
VID_19232,0.000203130111785
VID_20718,0.000203130111785
VID_5949,0.000203130111785
VID_16403,0.000203130111785
VID_7954,0.000203130111785
VID_441,0.00148158668802
VID_12114,0.000203130111785
VID_8224,0.000203130111785
VID_2998,0.000203130111785
VID_2676,0.000203130111785
VID_678,0.000203130111785
VID_16659,0.000203130111785
VID_1294,0.000203130111785
VID_7624,0.000203130111785
VID_1277,0.000203130111785
VID_9726,0.000203130111785
VID_13732,0.000203130111785
VID_983,0.000203130111785
VID_18556,0.000203130111785
VID_6037,0.000203130111785
VID_19550,0.000203130111785
VID_7145,0.000203130111785
VID_8906,0.000203130111785
VID_16583,0.000203130111785
VID_5260,0.000203130111785
VID_15014,0.000203130111785
VID_14318,0.000203130111785
VID_12522,0.000203130111785
VID_5197,0.000203130111785
VID_22396,0.000203130111785
VID_3252,0.000203130111785
VID_23438,5.52520376952e-07
VID_16127,0.000203130111785
VID_13860,0.000203130111785
VID_13887,0.000203130111785
VID_4865,0.000203130111785
VID_15670,0.000203130111785
VID_7894,0.000203130111785
VID_18048,0.000203130111785
VID_4307,0.000203130111785
VID_9349,0.000203130111785
VID_16991,0.000203130111785
VID_17464,0.000203130111785
VID_9923,0.000203130111785
VID_11287,0.000203130111785
VID_18502,0.000203130111785
VID_23104,5.52520376952e-07
VID_13868,0.000203130111785
VID_14374,0.000203130111785
VID_5205,0.000203130111785
VID_18728,0.000203130111785
VID_23329,5.52520376952e-07
VID_16284,0.000203130111785
VID_14059,0.000203130111785
VID_17475,0.000203130111785
VID_389,0.00148158668802
VID_15706,0.000203130111785
VID_11844,0.000203130111785
VID_15446,0.000203130111785
VID_6039,0.000203130111785
VID_6987,0.000203130111785
VID_3855,0.000203130111785
VID_18012,0.000203130111785
VID_21988,0.000203130111785
VID_19605,0.000203130111785
VID_18707,0.000203130111785
VID_21831,0.000203130111785
VID_19381,0.000203130111785
VID_272,0.00148158668802
VID_1906,0.000203130111785
VID_7930,0.000203130111785
VID_2631,0.000203130111785
VID_14335,0.000203130111785
VID_19046,0.000203130111785
VID_9053,0.000203130111785
VID_15414,0.000203130111785
VID_10692,0.000203130111785
VID_2308,0.000203130111785
VID_11872,0.000203130111785
VID_13889,0.000203130111785
VID_23727,5.52520376952e-07
VID_1251,0.000203130111785
VID_6245,0.000203130111785
VID_20914,0.000203130111785
VID_6957,0.000203130111785
VID_7865,0.000203130111785
VID_13304,0.000203130111785
VID_11512,0.000203130111785
VID_12553,0.000203130111785
VID_10134,0.000203130111785
VID_1632,0.000203130111785
VID_22907,0.000203130111785
VID_10816,0.000203130111785
VID_6698,0.000203130111785
VID_19970,0.000203130111785
VID_8792,0.000203130111785
VID_2040,0.000203130111785
VID_20399,0.000203130111785
VID_13412,0.000203130111785
VID_7928,0.000203130111785
VID_16061,0.000203130111785
VID_13418,0.000203130111785
VID_19961,0.000203130111785
VID_11194,0.000203130111785
VID_4489,0.000203130111785
VID_3876,0.000203130111785
VID_12616,0.000203130111785
VID_11483,0.000203130111785
VID_9194,0.000203130111785
VID_7765,0.000203130111785
VID_18780,0.000203130111785
VID_1267,0.000203130111785
VID_13432,0.000203130111785
VID_13302,0.000203130111785
VID_19884,0.000203130111785
VID_1695,0.000203130111785
VID_7157,0.000203130111785
VID_20876,0.000203130111785
VID_9035,0.000203130111785
VID_4313,0.000203130111785
VID_12180,0.000203130111785
VID_1759,0.000203130111785
VID_21186,0.000203130111785
VID_4989,0.000203130111785
VID_17199,0.000203130111785
VID_6433,0.000203130111785
VID_8740,0.000203130111785
VID_1647,0.000203130111785
VID_16427,0.000203130111785
VID_5806,0.000203130111785
VID_12554,0.000203130111785
VID_15576,0.000203130111785
VID_20879,0.000203130111785
VID_20580,0.000203130111785
VID_8624,0.000203130111785
VID_15575,0.000203130111785
VID_18564,0.000203130111785
VID_13483,0.000203130111785
VID_1657,0.000203130111785
VID_1356,0.000203130111785
VID_12108,0.000203130111785
VID_6649,0.000203130111785
VID_18405,0.000203130111785
VID_12738,0.000203130111785
VID_13092,0.000203130111785
VID_14201,0.000203130111785
VID_13706,0.000203130111785
VID_213,0.00148158668802
VID_7224,0.000203130111785
VID_6884,0.000203130111785
VID_9722,0.000203130111785
VID_13780,0.000203130111785
VID_13828,0.000203130111785
VID_2817,0.000203130111785
VID_11366,0.000203130111785
VID_4897,0.000203130111785
VID_3523,0.000203130111785
VID_19135,0.000203130111785
VID_14543,0.000203130111785
VID_2061,0.000203130111785
VID_754,0.000203130111785
VID_23602,5.52520376952e-07
VID_11632,0.000203130111785
VID_14440,0.000203130111785
VID_22932,0.000203130111785
VID_7555,0.000203130111785
VID_11213,0.000203130111785
VID_2675,0.000203130111785
VID_8293,0.000203130111785
VID_18726,0.000203130111785
VID_17484,0.000203130111785
VID_18733,0.000203130111785
VID_1059,0.000203130111785
VID_9143,0.000203130111785
VID_14665,0.000203130111785
VID_4036,0.000203130111785
VID_3285,0.000203130111785
VID_18901,0.000203130111785
VID_20737,0.000203130111785
VID_944,0.000203130111785
VID_20956,0.000203130111785
VID_11068,0.000203130111785
VID_8123,0.000203130111785
VID_8607,0.000203130111785
VID_11993,0.000203130111785
VID_11216,0.000203130111785
VID_21786,0.000203130111785
VID_12321,0.000203130111785
VID_9374,0.000203130111785
VID_1873,0.000203130111785
VID_15341,0.000203130111785
VID_1094,0.000203130111785
VID_19489,0.000203130111785
VID_13966,0.000203130111785
VID_16782,0.000203130111785
VID_11460,0.000203130111785
VID_2282,0.000203130111785
VID_18812,0.000203130111785
VID_5238,0.000203130111785
VID_12704,0.000203130111785
VID_20650,0.000203130111785
VID_16174,0.000203130111785
VID_14138,0.000203130111785
VID_12719,0.000203130111785
VID_10122,0.000203130111785
VID_14697,0.000203130111785
VID_9677,0.000203130111785
VID_22686,0.000203130111785
VID_227,0.00148158668802
VID_20507,0.000203130111785
VID_21682,0.000203130111785
VID_18441,0.000203130111785
VID_997,0.000203130111785
VID_12706,0.000203130111785
VID_6173,0.000203130111785
VID_21501,0.000203130111785
VID_2809,0.000203130111785
VID_569,0.000203130111785
VID_3634,0.000203130111785
VID_3499,0.000203130111785
VID_6096,0.000203130111785
VID_14238,0.000203130111785
VID_19675,0.000203130111785
VID_9330,0.000203130111785
VID_22198,0.000203130111785
VID_12804,0.000203130111785
VID_16080,0.000203130111785
VID_7748,0.000203130111785
VID_19263,0.000203130111785
VID_10277,0.000203130111785
VID_20198,0.000203130111785
VID_3822,0.000203130111785
VID_8761,0.000203130111785
VID_6759,0.000203130111785
VID_3481,0.000203130111785
VID_3094,0.000203130111785
VID_16566,0.000203130111785
VID_4441,0.000203130111785
VID_3951,0.000203130111785
VID_21843,0.000203130111785
VID_23364,5.52520376952e-07
VID_5251,0.000203130111785
VID_1948,0.000203130111785
VID_3991,0.000203130111785
VID_7826,0.000203130111785
VID_13676,0.000203130111785
VID_18637,0.000203130111785
VID_21061,0.000203130111785
VID_6547,0.000203130111785
VID_16425,0.000203130111785
